order_id,product_id,quantity,discount,Payment_Mode
511578,3428,2,14%,COD
511578,2468,4,0%,COD
511578,1658,3,9%,COD
511578,1702,3,13%,COD
511579,2938,1,0%,COD
511579,1261,2,0%,COD
511580,2745,3,6%,COD
511581,4848,2,10%,COD
511582,3087,4,12%,COD
511583,4986,4,0%,COD
511583,1048,1,5%,COD
511583,3366,4,7%,COD
511583,4635,2,4%,COD
511584,3669,3,5%,COD
511585,2955,2,6%,COD
511585,4277,2,7%,COD
511585,1672,1,5%,COD
511585,1325,4,11%,COD
511586,4289,3,23%,COD
511586,4260,1,16%,COD
511587,4008,3,14%,COD
511588,1427,2,17%,COD
511589,2744,1,3%,COD
511589,2162,4,0%,COD
511589,2730,2,0%,COD
511589,3775,4,0%,COD
511589,1087,3,7%,COD
511590,1380,1,13%,COD
511590,2368,2,11%,COD
511591,2585,2,1%,COD
511591,3201,4,10%,COD
511591,1850,1,8%,COD
511591,4012,4,4%,COD
511591,1596,1,9%,COD
511592,3722,3,2%,COD
511592,2774,3,9%,COD
511592,2936,4,8%,COD
511592,3646,3,19%,COD
511592,1657,1,10%,COD
511593,4433,1,18%,COD
511593,1334,3,20%,COD
511593,3248,2,4%,COD
511593,2799,1,0%,COD
511593,1333,4,0%,COD
511594,3115,1,13%,COD
511595,2858,3,2%,COD
511595,2343,3,21%,COD
511596,4082,1,0%,COD
511596,4079,4,16%,COD
511596,2803,1,2%,COD
511596,4343,3,16%,COD
511596,2668,4,15%,COD
511597,3213,4,7%,COD
511597,4607,4,20%,COD
511597,1974,4,7%,COD
511598,3134,2,3%,COD
511598,1672,4,11%,COD
511598,2690,2,8%,COD
511599,2861,3,18%,COD
511599,4098,2,17%,COD
511600,4947,4,5%,COD
511601,2822,1,5%,COD
511601,2007,4,17%,COD
511601,1357,3,0%,COD
511601,2644,2,13%,COD
511601,1813,1,5%,COD
511602,3039,2,4%,COD
511603,3008,3,0%,COD
511603,2551,4,9%,COD
511603,3359,4,4%,COD
511604,2914,2,12%,COD
511604,4617,4,12%,COD
511604,3136,1,17%,COD
511604,4967,2,9%,COD
511605,4878,4,5%,COD
511605,1324,3,4%,COD
511605,4313,4,13%,COD
511606,3711,4,14%,COD
511606,1192,2,2%,COD
511606,2926,2,3%,COD
511606,2382,2,4%,COD
511607,3486,1,0%,COD
511608,4906,3,10%,COD
511608,1277,4,10%,COD
511608,1033,1,18%,COD
511609,3288,2,18%,COD
511609,4608,2,18%,COD
511609,4863,4,3%,COD
511609,3069,1,20%,COD
511610,4890,2,16%,COD
511610,2343,3,3%,COD
511610,3095,2,17%,COD
511610,3130,4,0%,COD
511611,4126,1,5%,COD
511611,3798,1,9%,COD
511611,1872,4,7%,COD
511611,4481,3,9%,COD
511612,2434,2,9%,COD
511612,2055,2,5%,COD
511612,1499,3,8%,COD
511613,3506,1,0%,COD
511614,4312,4,20%,COD
511614,4360,4,1%,COD
511614,1848,3,3%,COD
511614,3400,1,0%,COD
511614,2032,3,20%,COD
511615,3766,1,0%,COD
511615,1542,4,3%,COD
511615,1659,3,3%,COD
511615,3923,2,5%,COD
511615,2872,1,14%,COD
511616,4001,4,10%,COD
511616,4564,3,13%,COD
511616,3551,2,8%,COD
511616,4802,3,8%,COD
511617,3608,1,14%,COD
511617,2046,3,1%,COD
511617,3338,1,18%,COD
511618,3862,4,16%,COD
511618,2302,3,20%,COD
511619,1759,4,11%,COD
511619,3523,2,6%,COD
511619,2863,4,13%,COD
511619,2883,1,3%,COD
511620,1666,3,10%,COD
511620,3858,2,1%,COD
511620,4409,4,9%,COD
511621,3304,1,13%,COD
511621,4499,1,18%,COD
511621,3109,4,0%,COD
511622,3969,4,2%,COD
511623,1842,4,9%,COD
511623,3202,4,6%,COD
511623,2467,2,6%,COD
511623,2066,1,9%,COD
511624,2674,3,2%,COD
511624,4281,3,14%,COD
511624,4400,2,10%,COD
511625,1992,2,14%,COD
511626,2212,2,0%,COD
511626,4460,4,0%,COD
511626,3134,3,5%,COD
511627,1489,4,6%,COD
511627,4040,3,5%,COD
511628,1836,4,2%,COD
511628,3000,1,2%,COD
511629,2896,4,11%,COD
511629,1016,1,8%,COD
511630,2344,3,0%,COD
511630,3975,4,5%,COD
511630,4572,1,10%,COD
511631,1889,4,11%,COD
511631,3804,1,23%,COD
511631,1696,2,1%,COD
511632,1456,4,21%,COD
511632,2681,3,18%,COD
511632,3817,1,19%,COD
511632,3873,2,1%,COD
511632,4491,4,22%,COD
511633,1168,1,9%,COD
511633,1336,2,9%,COD
511633,4222,1,13%,COD
511633,3895,2,8%,COD
511634,2803,4,15%,COD
511635,4976,1,14%,COD
511635,4706,4,0%,COD
511635,3994,4,0%,COD
511635,3588,3,4%,COD
511636,1329,3,4%,COD
511636,1694,3,14%,COD
511637,3905,4,1%,COD
511638,3373,4,8%,COD
511638,1223,3,5%,COD
511638,4518,3,4%,COD
511638,4787,1,11%,COD
511638,2386,3,10%,COD
511639,1516,1,13%,COD
511640,2532,3,16%,COD
511640,2825,1,18%,COD
511640,3791,1,2%,COD
511641,2362,3,0%,COD
511641,3962,2,4%,COD
511641,2812,4,14%,COD
511641,3223,2,13%,COD
511642,3258,1,9%,COD
511642,3520,3,9%,COD
511642,1275,3,11%,COD
511643,4179,2,4%,COD
511643,4009,3,22%,COD
511643,2284,2,14%,COD
511643,4491,2,13%,COD
511644,4645,3,0%,COD
511644,1967,1,0%,COD
511644,4437,2,16%,COD
511644,3764,3,0%,COD
511645,1447,2,2%,COD
511645,1959,4,13%,COD
511645,3318,3,7%,COD
511646,3170,4,20%,COD
511646,2988,2,8%,COD
511647,4772,2,0%,COD
511647,4023,4,9%,COD
511647,3312,4,7%,COD
511648,1396,1,15%,COD
511649,1929,2,13%,COD
511649,3897,3,11%,COD
511649,1105,3,5%,COD
511650,3094,2,25%,COD
511651,3637,1,9%,COD
511652,3780,1,17%,COD
511652,4164,2,9%,COD
511652,1725,3,3%,COD
511652,3015,1,5%,COD
511652,1962,2,5%,COD
511653,2887,2,7%,COD
511653,3105,2,2%,COD
511653,1875,3,11%,COD
511653,4739,1,15%,COD
511653,3409,1,16%,COD
511654,4053,1,0%,COD
511655,1134,4,1%,COD
511656,4850,3,17%,COD
511656,1994,3,10%,COD
511656,2421,4,16%,COD
511656,4989,2,15%,COD
511656,3859,1,1%,COD
511657,2914,2,15%,COD
511657,1987,3,4%,COD
511657,3039,3,21%,COD
511657,4394,4,8%,COD
511657,2410,3,21%,COD
511658,1462,3,4%,COD
511658,3593,4,6%,COD
511658,4906,3,2%,COD
511658,4398,2,15%,COD
511659,3464,1,7%,COD
511659,1983,3,1%,COD
511659,2290,4,5%,COD
511660,1553,1,6%,COD
511660,1901,4,5%,COD
511660,3529,1,0%,COD
511660,3006,3,0%,COD
511660,4616,1,0%,COD
511661,1420,2,1%,COD
511661,4781,4,12%,COD
511661,2088,2,6%,COD
511662,1269,3,12%,COD
511662,1826,1,6%,COD
511663,4703,2,4%,COD
511663,1364,3,1%,COD
511663,3109,3,11%,COD
511664,1803,4,1%,COD
511664,4086,3,0%,COD
511664,4995,1,12%,COD
511664,2265,4,6%,COD
511665,4980,1,0%,COD
511665,2845,3,5%,COD
511666,1458,1,12%,COD
511666,2951,1,10%,COD
511666,3483,2,0%,COD
511666,1467,3,4%,COD
511667,3993,1,18%,COD
511667,3290,2,2%,COD
511668,1378,3,9%,COD
511668,2108,2,11%,COD
511668,2349,1,1%,COD
511668,1811,1,8%,COD
511668,3209,4,6%,COD
511669,4333,1,6%,COD
511670,4799,1,20%,COD
511670,4890,3,4%,COD
511671,1310,1,10%,COD
511671,4389,3,14%,COD
511672,1446,1,6%,COD
511672,3868,2,17%,COD
511672,2000,2,9%,COD
511673,2076,4,9%,COD
511673,1031,1,18%,COD
511673,4776,4,7%,COD
511674,3227,2,1%,COD
511675,1103,2,14%,COD
511675,1743,2,7%,COD
511675,1301,2,5%,COD
511675,2817,4,21%,COD
511675,2491,2,15%,COD
511676,1857,4,9%,COD
511676,4817,2,1%,COD
511676,4957,1,12%,COD
511676,4063,3,15%,COD
511677,4262,4,0%,COD
511677,3934,1,7%,COD
511677,2564,1,2%,COD
511678,4273,1,9%,COD
511678,3703,3,16%,COD
511678,1838,1,17%,COD
511678,1257,1,8%,COD
511679,3893,2,12%,COD
511679,1919,3,9%,COD
511680,2463,4,3%,COD
511680,1188,2,5%,COD
511680,2724,4,7%,COD
511680,1611,3,7%,COD
511680,3394,1,11%,COD
511681,2069,2,10%,COD
511682,4038,1,1%,COD
511682,4545,2,16%,COD
511682,1589,1,0%,COD
511683,2606,1,7%,COD
511683,4027,1,7%,COD
511683,2845,3,15%,COD
511684,4691,2,17%,COD
511685,1110,4,7%,COD
511685,3023,1,12%,COD
511685,2015,3,0%,COD
511686,3657,1,8%,COD
511686,3510,2,7%,COD
511686,3123,4,7%,COD
511686,2513,2,12%,COD
511687,4437,4,10%,COD
511687,3252,1,11%,COD
511687,4239,3,11%,COD
511687,2593,4,9%,COD
511688,3976,2,6%,COD
511688,1329,2,7%,COD
511689,3222,3,22%,COD
511690,1133,1,3%,COD
511690,3414,3,4%,COD
511690,3925,1,4%,COD
511690,4963,1,9%,COD
511690,4659,3,12%,COD
511691,4148,4,16%,COD
511691,2925,1,13%,COD
511691,4512,3,8%,COD
511692,4074,3,7%,COD
511693,4569,4,2%,COD
511693,4742,2,13%,COD
511693,1769,1,0%,COD
511694,2772,2,15%,COD
511694,2658,1,0%,COD
511694,4344,4,14%,COD
511695,4499,2,5%,COD
511695,3363,4,0%,COD
511695,3372,3,9%,COD
511695,3276,3,10%,COD
511695,2414,2,14%,COD
511696,2102,3,4%,COD
511697,4214,4,7%,COD
511697,2949,4,2%,COD
511698,2915,4,5%,COD
511698,2081,3,22%,COD
511698,2443,1,11%,COD
511698,1689,3,15%,COD
511699,1143,1,0%,COD
511699,2942,3,16%,COD
511699,3629,2,2%,COD
511699,1235,4,9%,COD
511700,4225,4,19%,COD
511700,1432,1,14%,COD
511701,4321,1,12%,COD
511701,4255,4,5%,COD
511701,3630,3,6%,COD
511702,1078,2,0%,COD
511702,3768,3,7%,COD
511702,1620,2,15%,COD
511703,1238,2,8%,COD
511703,3915,4,10%,COD
511704,2663,2,15%,COD
511704,3920,2,7%,COD
511704,3969,1,20%,COD
511705,4175,4,0%,COD
511705,4931,2,10%,COD
511705,3851,2,5%,COD
511705,4447,4,17%,COD
511706,1696,4,14%,COD
511706,3854,2,8%,COD
511706,2563,3,4%,COD
511707,4444,4,1%,COD
511707,1248,3,16%,COD
511707,4268,1,0%,COD
511708,2878,3,12%,COD
511709,1991,3,0%,COD
511709,1797,3,0%,COD
511710,1749,3,0%,COD
511711,2224,2,17%,COD
511711,2206,4,12%,COD
511711,3151,3,7%,COD
511712,2978,2,6%,COD
511712,2270,2,3%,COD
511712,4943,2,5%,COD
511712,2967,4,7%,COD
511713,3279,4,0%,COD
511713,2852,2,13%,COD
511713,2459,1,4%,COD
511713,4838,3,0%,COD
511713,4255,3,11%,COD
511714,4334,3,8%,COD
511714,3295,4,11%,COD
511714,2341,4,16%,COD
511714,4952,1,0%,COD
511714,2282,1,8%,COD
511715,2827,2,23%,COD
511715,3833,4,6%,COD
511715,4913,1,8%,COD
511715,1073,4,13%,COD
511715,1688,1,3%,COD
511716,4427,1,16%,COD
511716,1526,4,0%,COD
511716,1813,4,5%,COD
511716,3943,4,1%,COD
511717,4321,3,9%,COD
511717,4964,1,8%,COD
511717,1812,2,6%,COD
511718,1539,4,12%,COD
511718,4880,1,7%,COD
511718,3044,3,8%,COD
511718,1049,4,2%,COD
511719,1176,4,11%,COD
511719,2614,2,12%,COD
511720,1886,2,24%,COD
511720,3749,4,18%,COD
511720,1631,3,11%,COD
511720,2914,1,19%,COD
511721,3266,3,17%,COD
511721,4094,4,9%,COD
511721,4274,1,7%,COD
511721,2247,1,3%,COD
511721,4416,2,12%,COD
511722,1061,2,12%,COD
511722,1445,1,6%,COD
511723,2525,2,17%,COD
511723,1728,1,14%,COD
511723,2093,3,10%,COD
511723,4511,2,0%,COD
511724,3129,3,1%,COD
511724,1282,4,5%,COD
511725,1704,1,11%,COD
511725,1491,2,13%,COD
511725,4666,4,18%,COD
511725,2621,2,10%,COD
511725,2204,3,1%,COD
511726,2485,3,7%,COD
511726,1258,3,8%,COD
511726,3143,1,1%,COD
511726,3136,1,5%,COD
511727,2671,2,7%,COD
511727,1783,4,5%,COD
511727,3837,3,3%,COD
511727,4490,4,9%,COD
511727,4366,2,0%,COD
511728,3340,1,8%,COD
511728,4893,1,10%,COD
511729,3916,2,14%,COD
511729,2830,1,12%,COD
511729,1454,4,2%,COD
511729,3244,1,5%,COD
511730,1534,2,0%,COD
511730,2553,3,12%,COD
511731,1606,2,9%,COD
511731,3466,3,9%,COD
511731,4869,4,6%,COD
511732,3079,3,9%,COD
511732,3122,1,6%,COD
511732,1072,3,4%,COD
511733,1843,3,10%,COD
511733,3148,2,16%,COD
511734,3024,4,16%,COD
511735,1988,2,19%,COD
511736,1767,3,5%,COD
511736,3325,1,8%,COD
511737,1121,2,10%,COD
511737,2930,4,15%,COD
511737,3086,2,9%,COD
511738,3512,2,12%,COD
511739,2562,2,0%,COD
511740,4043,4,10%,COD
511740,2507,3,5%,COD
511740,3019,3,9%,COD
511741,1891,3,0%,COD
511741,1232,4,7%,COD
511741,4192,4,10%,COD
511741,2787,3,14%,COD
511742,3855,1,17%,COD
511742,2985,2,7%,COD
511742,4707,4,22%,COD
511743,4406,4,5%,COD
511743,3292,1,1%,COD
511743,3824,2,0%,COD
511744,4095,2,0%,COD
511744,4917,2,10%,COD
511744,4887,2,4%,COD
511744,1448,1,14%,COD
511744,1504,4,22%,COD
511745,2170,1,9%,COD
511745,1188,2,12%,COD
511745,3426,4,0%,COD
511746,4812,1,9%,COD
511746,1959,3,7%,COD
511746,1927,4,10%,COD
511747,3353,4,11%,COD
511747,2583,2,8%,COD
511748,1232,4,14%,COD
511748,4820,3,4%,COD
511748,4539,4,5%,COD
511749,3533,4,10%,COD
511749,4987,1,11%,COD
511749,2121,3,6%,COD
511750,2523,2,7%,COD
511750,3005,2,9%,COD
511751,2610,2,8%,COD
511752,3540,2,0%,COD
511752,1534,4,0%,COD
511752,3187,2,16%,COD
511753,4979,2,10%,COD
511753,2364,3,7%,COD
511753,3964,1,0%,COD
511754,1005,1,19%,COD
511754,4482,4,2%,COD
511754,2634,2,7%,COD
511755,2481,3,8%,COD
511756,1478,4,13%,COD
511757,1957,2,6%,COD
511758,1916,2,0%,COD
511758,2838,2,0%,COD
511758,4136,4,10%,COD
511759,2169,1,20%,COD
511759,4179,1,10%,COD
511759,4919,3,10%,COD
511760,1817,4,11%,COD
511760,1488,1,9%,COD
511761,2892,1,8%,COD
511762,3555,4,7%,COD
511763,1630,4,14%,COD
511763,4117,2,8%,COD
511763,2757,4,0%,COD
511763,1082,3,23%,COD
511764,3014,1,15%,COD
511765,3761,2,0%,COD
511765,2024,4,4%,COD
511765,2817,1,0%,COD
511765,1257,1,3%,COD
511765,4833,3,16%,COD
511766,3176,3,3%,COD
511767,1528,2,1%,COD
511768,3708,1,13%,COD
511768,4090,2,0%,COD
511768,1271,2,7%,COD
511768,1806,3,7%,COD
511769,2860,2,10%,COD
511769,4557,4,9%,COD
511769,2391,2,18%,COD
511769,4458,2,18%,COD
511770,3211,4,9%,COD
511770,4687,4,0%,COD
511770,2140,3,1%,COD
511771,3681,3,0%,COD
511771,4162,4,7%,COD
511771,1544,4,1%,COD
511772,4791,4,2%,COD
511772,2834,3,12%,COD
511772,2538,3,24%,COD
511772,2887,3,10%,COD
511772,4132,1,13%,COD
511773,1087,1,19%,COD
511774,4507,4,5%,COD
511774,4132,4,7%,COD
511774,4117,4,10%,COD
511774,4932,2,3%,COD
511775,1957,2,0%,COD
511775,3141,4,17%,COD
511775,2132,4,5%,COD
511775,3810,3,13%,COD
511776,1241,4,0%,COD
511776,1116,3,9%,COD
511776,1085,3,6%,COD
511776,4887,1,14%,COD
511777,3189,4,0%,COD
511778,4377,4,0%,COD
511779,3090,1,10%,COD
511779,3764,3,0%,COD
511780,1189,2,7%,COD
511780,3082,4,10%,COD
511781,4849,1,6%,COD
511782,4429,4,10%,COD
511783,4664,2,11%,COD
511783,4403,4,0%,COD
511783,1616,4,11%,COD
511783,4671,3,4%,COD
511783,4565,4,10%,COD
511784,3735,2,17%,COD
511784,3944,1,7%,COD
511784,3454,2,2%,COD
511785,1877,4,0%,COD
511786,2347,2,1%,COD
511786,3362,2,7%,COD
511786,4451,1,4%,COD
511786,2086,2,16%,COD
511787,2579,1,12%,COD
511787,3062,2,13%,COD
511787,3122,4,15%,COD
511787,3797,2,10%,COD
511787,3649,2,11%,COD
511788,1387,2,13%,COD
511788,1437,1,4%,COD
511788,1056,3,7%,COD
511789,2262,1,14%,COD
511789,3917,1,15%,COD
511790,1294,4,3%,COD
511791,1237,3,9%,COD
511791,2734,2,5%,COD
511791,3458,3,14%,COD
511791,2243,4,14%,COD
511792,3523,2,8%,COD
511792,4626,1,15%,COD
511793,3504,3,12%,COD
511793,3155,1,10%,COD
511793,3315,1,4%,COD
511793,4239,4,2%,COD
511793,3291,3,6%,COD
511794,1393,4,10%,COD
511794,3372,1,10%,COD
511794,2335,1,26%,COD
511794,2719,4,0%,COD
511794,1551,4,11%,COD
511795,3871,3,19%,COD
511795,2251,3,4%,COD
511795,4479,2,3%,COD
511795,4446,1,14%,COD
511795,1795,1,0%,COD
511796,2537,4,10%,COD
511797,4252,3,9%,COD
511797,2395,4,13%,COD
511797,2884,1,20%,COD
511798,3857,1,1%,COD
511799,2410,1,14%,COD
511799,1427,2,18%,COD
511799,3196,2,12%,COD
511799,4563,4,16%,COD
511800,3562,4,0%,COD
511800,4735,3,1%,COD
511800,3504,2,2%,COD
511801,2752,1,16%,COD
511801,2667,3,0%,COD
511801,2422,4,1%,COD
511801,3842,3,5%,COD
511802,3438,4,17%,COD
511803,3352,3,9%,COD
511803,2439,3,0%,COD
511803,1512,3,4%,COD
511803,2532,4,14%,COD
511804,4065,3,6%,COD
511804,2809,1,5%,COD
511804,3735,2,19%,COD
511804,1855,1,15%,COD
511804,3995,2,7%,COD
511805,2921,4,9%,COD
511805,1519,1,5%,COD
511806,4340,1,13%,COD
511806,1920,1,10%,COD
511806,4649,1,6%,COD
511806,3158,3,10%,COD
511807,2498,2,6%,COD
511807,4696,1,7%,COD
511808,1298,4,20%,COD
511808,2121,2,16%,COD
511808,4890,3,16%,COD
511808,4001,3,3%,COD
511809,2978,3,6%,COD
511810,1333,4,4%,COD
511811,1250,4,0%,COD
511812,4533,1,20%,COD
511812,1445,3,10%,COD
511812,3366,1,13%,COD
511812,2808,3,8%,COD
511813,3689,3,15%,COD
511814,4706,1,4%,COD
511814,3931,1,0%,COD
511814,3441,2,0%,COD
511814,4317,1,3%,COD
511814,3561,1,8%,COD
511815,1944,1,8%,COD
511815,2930,3,0%,COD
511815,4310,1,10%,COD
511816,1245,4,26%,COD
511816,2818,4,10%,COD
511816,2979,1,20%,COD
511816,3627,4,0%,COD
511817,4645,3,6%,COD
511817,1700,1,0%,COD
511818,4495,4,4%,COD
511818,4419,2,8%,COD
511818,3813,4,13%,COD
511818,3099,3,10%,COD
511818,4603,2,11%,COD
511819,3353,4,7%,COD
511819,3548,1,12%,COD
511819,1197,1,0%,COD
511820,3892,4,7%,COD
511820,3230,2,11%,COD
511821,1930,1,0%,COD
511821,1396,1,8%,COD
511821,3326,3,7%,COD
511821,2664,4,2%,COD
511821,4791,1,7%,COD
511822,3936,3,8%,COD
511822,2907,4,11%,COD
511822,2303,1,17%,COD
511822,4098,2,7%,COD
511822,4711,2,8%,COD
511823,1267,2,6%,COD
511823,4738,4,7%,COD
511823,3153,3,12%,COD
511823,3422,3,3%,COD
511823,2208,2,0%,COD
511824,3160,1,23%,COD
511824,4389,4,24%,COD
511824,2754,1,9%,COD
511825,1523,2,12%,COD
511825,4479,3,15%,COD
511825,3242,3,7%,COD
511825,3019,2,14%,COD
511825,1054,2,11%,COD
511826,3382,4,20%,COD
511826,4551,1,0%,COD
511826,4350,1,18%,COD
511826,4442,1,11%,COD
511827,4407,2,15%,COD
511827,3401,4,16%,COD
511828,1857,4,7%,COD
511828,2443,3,14%,COD
511828,4248,4,0%,COD
511829,4791,2,6%,COD
511829,3462,1,2%,COD
511829,4020,3,13%,COD
511830,4702,3,5%,COD
511830,1218,2,8%,COD
511831,4226,1,1%,COD
511832,2648,4,7%,COD
511832,1779,3,4%,COD
511832,4801,4,4%,COD
511832,2175,4,0%,COD
511832,1842,4,9%,COD
511833,4146,1,7%,COD
511833,4376,2,2%,COD
511833,3452,4,13%,COD
511834,4380,3,7%,COD
511835,4965,4,0%,COD
511835,4320,4,4%,COD
511835,1513,3,17%,COD
511835,3636,4,12%,COD
511836,2977,3,0%,COD
511836,3609,3,16%,COD
511836,1338,3,8%,COD
511837,1299,1,10%,COD
511837,3157,3,4%,COD
511837,4988,4,0%,COD
511837,3639,1,15%,COD
511838,1276,2,10%,COD
511838,4576,3,10%,COD
511838,1406,4,9%,COD
511838,4816,2,2%,COD
511838,1572,3,6%,COD
511839,3682,4,11%,COD
511839,2366,1,5%,COD
511839,1312,4,0%,COD
511839,3059,1,12%,COD
511839,2676,1,7%,COD
511840,4256,2,15%,COD
511840,4197,4,1%,COD
511840,2661,2,11%,COD
511841,1498,4,2%,COD
511841,1610,2,8%,COD
511841,2029,2,5%,COD
511841,4363,3,4%,COD
511842,3117,1,1%,COD
511842,3695,4,0%,COD
511843,4783,1,7%,COD
511844,1341,3,8%,COD
511844,4658,3,11%,COD
511845,2381,4,9%,COD
511846,1955,4,10%,COD
511846,2549,3,21%,COD
511846,1455,4,10%,COD
511847,1773,2,17%,COD
511847,4218,4,3%,COD
511847,2670,4,8%,COD
511848,3299,3,2%,COD
511848,2404,2,0%,COD
511848,2265,2,9%,COD
511849,1943,2,7%,COD
511849,4524,2,12%,COD
511849,4974,1,6%,COD
511849,3225,3,9%,COD
511849,4820,4,0%,COD
511850,1793,2,6%,COD
511851,4064,4,12%,COD
511851,2577,3,6%,COD
511851,1106,3,0%,COD
511851,2828,3,9%,COD
511852,3301,3,21%,COD
511852,3601,2,0%,COD
511852,2368,1,10%,COD
511852,3181,1,6%,COD
511853,2458,1,3%,COD
511853,2846,2,15%,COD
511853,3394,1,1%,COD
511854,2072,2,1%,COD
511855,1369,2,0%,COD
511855,1423,4,7%,COD
511855,3598,3,4%,COD
511855,3923,3,0%,COD
511855,2134,1,9%,COD
511856,1510,2,2%,COD
511856,1078,2,0%,COD
511856,3134,4,17%,COD
511856,4397,2,13%,COD
511856,2592,4,8%,COD
511857,1078,4,0%,COD
511857,2614,1,0%,COD
511858,2824,3,1%,COD
511858,2924,4,18%,COD
511858,1911,3,18%,COD
511859,4909,4,5%,COD
511859,4836,2,4%,COD
511860,2837,4,4%,COD
511860,1498,2,3%,COD
511860,1145,2,0%,COD
511860,4789,2,14%,COD
511861,2727,4,6%,COD
511861,2030,1,5%,COD
511861,2676,4,3%,COD
511862,1897,3,14%,COD
511862,3867,4,3%,COD
511862,4338,4,0%,COD
511863,2226,2,17%,COD
511863,3723,4,10%,COD
511864,1711,2,16%,COD
511864,2744,3,10%,COD
511864,4976,3,0%,COD
511864,2557,2,20%,COD
511864,2397,3,5%,COD
511865,1283,1,5%,COD
511865,2523,3,0%,COD
511865,1321,3,10%,COD
511866,4080,1,11%,COD
511867,3099,3,11%,COD
511867,2101,3,14%,COD
511867,1003,4,3%,COD
511868,2225,4,7%,COD
511868,1535,2,6%,COD
511869,4607,2,18%,COD
511869,3994,3,6%,COD
511869,4382,1,1%,COD
511869,4180,4,4%,COD
511869,2660,4,13%,COD
511870,2869,1,0%,COD
511870,3905,1,13%,COD
511870,1960,3,12%,COD
511870,3055,4,16%,COD
511870,4283,2,7%,COD
511871,2582,1,20%,COD
511872,4187,2,4%,COD
511872,3660,2,0%,COD
511872,3187,3,0%,COD
511872,1115,2,10%,COD
511873,2307,4,20%,COD
511873,3823,3,8%,COD
511873,1297,2,9%,COD
511873,1186,1,0%,COD
511873,2420,1,22%,COD
511874,2628,3,23%,COD
511874,4788,2,3%,COD
511874,3069,1,5%,COD
511874,4639,1,10%,COD
511874,4924,1,12%,COD
511875,2220,3,0%,COD
511875,1665,2,11%,COD
511875,3280,1,1%,COD
511875,2561,3,6%,COD
511876,2290,1,7%,COD
511876,1192,4,4%,COD
511876,2766,1,11%,COD
511877,4283,3,7%,COD
511877,1143,4,0%,COD
511877,1163,4,3%,COD
511877,2607,3,8%,COD
511877,2654,1,17%,COD
511878,4171,1,9%,COD
511878,2196,3,19%,COD
511878,3672,2,2%,COD
511878,3112,4,17%,COD
511878,3972,4,5%,COD
511879,2357,2,3%,COD
511880,1053,3,24%,COD
511880,4571,4,2%,COD
511880,2852,4,7%,COD
511880,4729,1,5%,COD
511881,3517,2,8%,COD
511881,1623,4,14%,COD
511881,3382,4,11%,COD
511881,4336,1,2%,COD
511882,3460,4,3%,COD
511883,2995,4,17%,COD
511883,4446,2,6%,COD
511883,4786,2,16%,COD
511884,1255,4,9%,COD
511884,4588,3,9%,COD
511884,3641,3,0%,COD
511884,4171,1,10%,COD
511885,3017,2,18%,COD
511885,4376,1,17%,COD
511885,2295,4,6%,COD
511886,2104,1,8%,COD
511886,3333,4,16%,COD
511886,2184,2,7%,COD
511887,2326,4,17%,COD
511888,2694,2,4%,COD
511888,2080,2,13%,COD
511888,1502,1,9%,COD
511888,1427,1,6%,COD
511888,2119,4,0%,COD
511889,1288,2,5%,COD
511889,4245,3,6%,COD
511889,3218,1,0%,COD
511889,3352,1,6%,COD
511889,5000,4,9%,COD
511890,3782,3,10%,COD
511891,3347,3,16%,COD
511891,2279,1,4%,COD
511891,4469,1,1%,COD
511892,4288,2,6%,COD
511892,2675,2,9%,COD
511892,3052,2,0%,COD
511892,3512,3,1%,COD
511892,3633,2,0%,COD
511893,2080,2,10%,COD
511893,4157,1,0%,COD
511894,1099,1,9%,COD
511894,2736,3,13%,COD
511894,4829,3,12%,COD
511894,4845,4,0%,COD
511895,3591,3,15%,COD
511895,3384,3,4%,COD
511895,4687,3,0%,COD
511896,1628,4,0%,COD
511896,1142,2,0%,COD
511896,4631,1,26%,COD
511896,2503,3,12%,COD
511897,4981,3,3%,COD
511897,4312,1,3%,COD
511897,3479,2,15%,COD
511897,3156,1,13%,COD
511897,4717,3,4%,COD
511898,1302,2,8%,COD
511898,1178,3,22%,COD
511898,4746,2,0%,COD
511898,2227,4,6%,COD
511898,4073,1,9%,COD
511899,1962,1,2%,COD
511899,3280,1,3%,COD
511899,4770,3,8%,COD
511900,1115,1,0%,COD
511900,1711,3,2%,COD
511900,1599,3,8%,COD
511900,2264,1,0%,COD
511901,3629,3,16%,COD
511902,4180,1,17%,COD
511903,1064,3,28%,COD
511904,2748,2,8%,COD
511905,2454,3,0%,COD
511906,2683,1,10%,COD
511906,1097,3,6%,COD
511906,2083,2,0%,COD
511906,3829,2,17%,COD
511906,4170,4,0%,COD
511907,2955,4,11%,COD
511907,2627,4,6%,COD
511907,1514,1,0%,COD
511907,3056,1,10%,COD
511907,3759,4,8%,COD
511908,1352,3,11%,COD
511908,1466,4,6%,COD
511908,3784,2,9%,COD
511909,1653,4,2%,COD
511910,3332,3,15%,COD
511910,4759,2,2%,COD
511911,1357,3,10%,COD
511911,3028,3,10%,COD
511912,1107,2,15%,COD
511913,3512,2,13%,COD
511914,3375,2,23%,COD
511914,3337,4,0%,COD
511914,3153,1,3%,COD
511914,2957,3,9%,COD
511914,3080,3,0%,COD
511915,1425,3,11%,COD
511915,4230,4,14%,COD
511915,2040,4,17%,COD
511916,1418,1,10%,COD
